date,totalPL,balance,totalPLcumsum,pct_change,day
2023-05-03,0.0,96780.0,-3219.9999999999995,0.0,Wednesday
2023-05-04,0.0,96780.0,-3219.9999999999995,0.0,Thursday
2023-05-05,-1070.0000000000002,95710.0,-4290.0,-0.011056003306468276,Friday
2023-05-08,1250.0000000000002,96960.0,-3040.0,0.013060286281475264,Monday
2023-05-09,-422.5000000000006,96537.5,-3462.5000000000005,-0.004357466996699699,Tuesday
2023-05-10,-132.49999999999972,96405.0,-3595.0,-0.0013725236307134958,Wednesday
2023-05-11,3142.5000000000005,99547.5,-452.49999999999955,0.03259685700949122,Thursday
2023-05-12,-2219.9999999999995,97327.5,-2672.499999999999,-0.022300911625103614,Friday
2023-05-15,3245.0,100572.5,572.5000000000009,0.03334103927461407,Monday
2023-05-16,-4209.999999999999,96362.5,-3637.499999999998,-0.041860349499117544,Tuesday
2023-05-17,0.0,96362.5,-3637.499999999998,0.0,Wednesday
2023-05-18,0.0,96362.5,-3637.499999999998,0.0,Thursday
2023-05-19,-430.00000000000045,95932.5,-4067.4999999999986,-0.004462316772603447,Friday
2023-05-22,-337.49999999999955,95595.0,-4404.999999999998,-0.003518098663122471,Monday
2023-05-23,1062.5,96657.5,-3342.499999999998,0.011114598043830748,Tuesday
2023-05-24,-3610.000000000001,93047.5,-6952.499999999999,-0.03734836924191087,Wednesday
2023-05-25,0.0,93047.5,-6952.499999999999,0.0,Thursday
2023-05-26,3345.0,96392.5,-3607.499999999999,0.03594938069265696,Friday
2023-05-29,3714.999999999999,100107.5,107.5,0.03854034286899921,Monday
2023-05-30,2012.5,102120.0,2120.0,0.02010338885697882,Tuesday
2023-05-31,-2532.5,99587.5,-412.5,-0.024799255777516627,Wednesday
2023-06-01,404.9999999999999,99992.5,-7.500000000000114,0.004066775448726023,Thursday
2023-06-02,604.9999999999997,100597.5,597.4999999999995,0.0060504537840337935,Friday
2023-06-05,-432.50000000000097,100165.0,164.99999999999858,-0.0042993116131117,Monday
2023-06-06,367.50000000000006,100532.5,532.4999999999986,0.003668946238706061,Tuesday
2023-06-07,4495.0,105027.5,5027.499999999998,0.04471190908412703,Wednesday
2023-06-08,-4597.5,100430.0,429.9999999999982,-0.043774249601294946,Thursday
2023-06-09,-632.4999999999995,99797.5,-202.50000000000136,-0.006297918948521386,Friday
2023-06-12,-1775.0,98022.5,-1977.5000000000014,-0.017786016683784656,Monday
2023-06-13,-2870.0000000000005,95152.5,-4847.500000000002,-0.029278992068147658,Tuesday
2023-06-14,0.0,95152.5,-4847.500000000002,0.0,Wednesday
2023-06-15,0.0,95152.5,-4847.500000000002,0.0,Thursday
2023-06-16,1027.4999999999993,96180.0,-3820.0000000000027,0.010798455111531435,Friday
2023-06-19,-4945.0,91235.0,-8765.000000000004,-0.05141401538781454,Monday
2023-06-20,0.0,91235.0,-8765.000000000004,0.0,Tuesday
2023-06-21,0.0,91235.0,-8765.000000000004,0.0,Wednesday
2023-06-22,0.0,91235.0,-8765.000000000004,0.0,Thursday
2023-06-23,0.0,91235.0,-8765.000000000004,0.0,Friday
2023-06-26,0.0,91235.0,-8765.000000000004,0.0,Monday
2023-06-27,0.0,91235.0,-8765.000000000004,0.0,Tuesday
2023-06-28,-5852.500000000001,85382.5,-14617.500000000004,-0.06414753110100291,Wednesday
2023-06-30,-417.5000000000003,84965.0,-15035.000000000004,-0.004889760782361696,Friday
2023-07-03,-2444.9999999999995,82520.0,-17480.000000000004,-0.02877655505208032,Monday
2023-07-04,342.50000000000006,82862.5,-17137.500000000004,0.004150508967523114,Tuesday
2023-07-05,894.9999999999997,83757.5,-16242.500000000004,0.010801025795746044,Wednesday
2023-07-06,-1579.9999999999993,82177.5,-17822.500000000004,-0.018863982329940576,Thursday
2023-07-07,232.49999999999963,82410.0,-17590.000000000004,0.0028292415807247284,Friday
2023-07-10,-267.4999999999991,82142.5,-17857.500000000004,-0.0032459652954738294,Monday
2023-07-11,-1657.5000000000007,80485.0,-19515.000000000004,-0.020178348601515683,Tuesday
2023-07-12,289.9999999999998,80775.0,-19225.000000000004,0.0036031558675528874,Wednesday
2023-07-13,0.0,80775.0,-19225.000000000004,0.0,Thursday
2023-07-14,0.0,80775.0,-19225.000000000004,0.0,Friday
2023-07-17,2532.5000000000005,83307.5,-16692.500000000004,0.03135252243887332,Monday
2023-07-18,1507.4999999999993,84815.0,-15185.000000000004,0.018095609638988153,Tuesday
2023-07-19,4577.500000000001,89392.5,-10607.500000000004,0.05397040617815252,Wednesday
2023-07-20,4637.500000000001,94030.0,-5970.000000000003,0.0518779539670553,Thursday
2023-07-21,-262.4999999999999,93767.5,-6232.500000000003,-0.0027916622354567933,Friday
2023-07-24,6694.999999999999,100462.5,462.49999999999636,0.07140000533233803,Monday
2023-07-25,-92.50000000000009,100370.0,369.99999999999625,-0.0009207415702376931,Tuesday
2023-07-26,-4022.499999999999,96347.5,-3652.5000000000027,-0.04007671615024411,Wednesday
2023-07-27,-2127.500000000001,94220.0,-5780.000000000004,-0.022081527803004763,Thursday
2023-07-28,702.4999999999997,94922.5,-5077.500000000004,0.0074559541498619986,Friday
2023-07-31,-5545.0,89377.5,-10622.500000000004,-0.05841607627274881,Monday
2023-08-01,0.0,89377.5,-10622.500000000004,0.0,Tuesday
2023-08-02,0.0,89377.5,-10622.500000000004,0.0,Wednesday
2023-08-03,0.0,89377.5,-10622.500000000004,0.0,Thursday
2023-08-04,629.9999999999995,90007.5,-9992.500000000004,0.007048753881010228,Friday
2023-08-07,-349.9999999999991,89657.5,-10342.500000000004,-0.0038885648418187646,Monday
2023-08-08,642.5000000000003,90300.0,-9700.000000000004,0.007166160109304931,Tuesday
2023-08-09,-1869.9999999999998,88430.0,-11570.000000000004,-0.02070874861572536,Wednesday
2023-08-10,1360.0000000000005,89790.0,-10210.000000000004,0.01537939613253414,Thursday
2023-08-11,579.9999999999998,90370.0,-9630.000000000004,0.006459516649961028,Friday
2023-08-14,-3497.5000000000014,86872.5,-13127.500000000005,-0.03870200287706094,Monday
2023-08-16,2855.0000000000005,89727.5,-10272.500000000005,0.03286425508647728,Wednesday
2023-08-17,2157.5,91885.0,-8115.0000000000055,0.024045025215235105,Thursday
2023-08-18,654.9999999999997,92540.0,-7460.0000000000055,0.007128475812156587,Friday
2023-08-21,957.4999999999998,93497.5,-6502.5000000000055,0.01034687702615078,Monday
2023-08-22,-82.49999999999997,93415.0,-6585.0000000000055,-0.0008823765341319234,Tuesday
2023-08-23,930.0000000000001,94345.0,-5655.0000000000055,0.00995557458652252,Wednesday
2023-08-24,-5610.000000000001,88735.0,-11265.000000000007,-0.05946261063119407,Thursday
2023-08-25,-450.0000000000001,88285.0,-11715.000000000007,-0.005071279652899108,Friday
2023-08-28,-4575.0,83710.0,-16290.000000000007,-0.05182080761171204,Monday
2023-08-29,0.0,83710.0,-16290.000000000007,0.0,Tuesday
2023-08-30,0.0,83710.0,-16290.000000000007,0.0,Wednesday
2023-08-31,0.0,83710.0,-16290.000000000007,0.0,Thursday
2023-09-01,-1082.499999999999,82627.5,-17372.500000000007,-0.012931549396726805,Friday
2023-09-04,3642.500000000001,86270.0,-13730.000000000007,0.04408338628180686,Monday
2023-09-05,1622.5000000000002,87892.5,-12107.500000000007,0.018807233105366805,Tuesday
2023-09-06,-3967.5,83925.0,-16075.000000000007,-0.045140370338766056,Wednesday
2023-09-07,0.0,83925.0,-16075.000000000007,0.0,Thursday
2023-09-08,322.5,84247.5,-15752.500000000007,0.003842716711349503,Friday
2023-09-11,-1562.4999999999986,82685.0,-17315.000000000007,-0.018546544407845977,Monday
2023-09-12,80.00000000000043,82765.0,-17235.000000000007,0.0009675273628833025,Tuesday
2023-09-13,195.00000000000037,82960.0,-17040.000000000007,0.002356068386395238,Wednesday
2023-09-14,-532.5000000000002,82427.5,-17572.500000000007,-0.006418756027000927,Thursday
2023-09-15,1507.5000000000011,83935.0,-16065.000000000005,0.018288799247823784,Friday
2023-09-18,-2377.4999999999995,81557.5,-18442.500000000004,-0.028325489962470973,Monday
2023-09-20,147.49999999999991,81705.0,-18295.000000000004,0.0018085399871257124,Wednesday
2023-09-21,-4280.0,77425.0,-22575.000000000004,-0.05238357505660607,Thursday
2023-09-22,1310.0,78735.0,-21265.000000000004,0.016919599612528202,Friday
2023-09-25,-1857.5000000000007,76877.5,-23122.500000000004,-0.0235917952625897,Monday
2023-09-26,0.0,76877.5,-23122.500000000004,0.0,Tuesday
2023-09-27,0.0,76877.5,-23122.500000000004,0.0,Wednesday
2023-09-28,0.0,76877.5,-23122.500000000004,0.0,Thursday
2023-09-29,862.5000000000002,77740.0,-22260.000000000004,0.011219147344801783,Friday
2023-10-03,-365.0000000000006,77375.0,-22625.000000000004,-0.004695137638281444,Tuesday
2023-10-04,3792.500000000002,81167.5,-18832.5,0.04901453957996771,Wednesday
2023-10-05,787.4999999999997,81955.0,-18045.0,0.009702159115409392,Thursday
2023-10-06,45.00000000000013,82000.0,-18000.0,0.0005490818131901332,Friday
2023-10-09,690.0000000000001,82690.0,-17310.0,0.00841463414634136,Monday
2023-10-10,-1035.0000000000005,81655.0,-18345.0,-0.012516628371024296,Tuesday
2023-10-11,-1319.9999999999993,80335.0,-19665.0,-0.01616557467393298,Wednesday
2023-10-12,4185.0,84520.0,-15480.0,0.052094354888902794,Thursday
2023-10-13,452.4999999999996,84972.5,-15027.5,0.005353762423095043,Friday
2023-10-16,669.9999999999995,85642.5,-14357.5,0.007884903939509913,Monday
2023-10-17,-425.00000000000034,85217.5,-14782.5,-0.004962489418221083,Tuesday
2023-10-18,-482.5000000000002,84735.0,-15265.0,-0.005661982574001856,Wednesday
2023-10-19,-5240.000000000001,79495.0,-20505.0,-0.06183985366141498,Thursday
2023-10-20,435.00000000000057,79930.0,-20070.0,0.005472042266809307,Friday
2023-10-23,11392.499999999998,91322.5,-8677.500000000002,0.14253096459401982,Monday
2023-10-25,5855.000000000002,97177.5,-2822.5,0.06411344411289654,Wednesday
2023-10-26,10080.000000000002,107257.5,7257.500000000002,0.1037277147487845,Thursday
2023-10-27,582.5000000000003,107840.0,7840.000000000002,0.0054308556511200035,Friday
2023-10-30,-1367.5000000000002,106472.5,6472.500000000002,-0.012680823442136502,Monday
2023-10-31,837.500000000001,107310.0,7310.000000000003,0.007865880861255281,Tuesday
2023-11-01,492.5,107802.5,7802.500000000003,0.004589507035690943,Wednesday
2023-11-02,1732.5000000000005,109535.0,9535.000000000004,0.016071055866051287,Thursday
2023-11-03,785.0000000000007,110320.0,10320.000000000004,0.007166659058748248,Friday
2023-11-06,3594.9999999999995,113915.0,13915.000000000004,0.03258701957940535,Monday
2023-11-07,144.99999999999946,114060.0,14060.000000000004,0.0012728789009348596,Tuesday
2023-11-08,749.9999999999993,114810.0,14810.000000000004,0.006575486586007262,Wednesday
2023-11-09,1867.4999999999998,116677.5,16677.500000000004,0.016266004703423098,Thursday
2023-11-10,-1052.5000000000005,115625.0,15625.000000000004,-0.009020590945126528,Friday
2023-11-13,657.5,116282.5,16282.500000000004,0.005686486486486508,Monday
2023-11-15,8657.5,124940.0,24940.000000000004,0.07445230365704214,Wednesday
2023-11-16,6025.0,130965.0,30965.000000000004,0.04822314711061315,Thursday
2023-11-17,172.5000000000001,131137.5,31137.500000000004,0.0013171458023135685,Friday
2023-11-20,974.9999999999997,132112.5,32112.500000000004,0.0074349442379182396,Monday
2023-11-21,232.50000000000128,132345.0,32345.000000000004,0.0017598637524836036,Tuesday
2023-11-22,987.4999999999997,133332.5,33332.5,0.00746155880463939,Wednesday
2023-11-23,-129.99999999999966,133202.5,33202.5,-0.0009750060937880889,Thursday
2023-11-24,754.9999999999999,133957.5,33957.5,0.005668061785627065,Friday
2023-11-28,-482.5000000000003,133475.0,33475.0,-0.0036018886587163568,Tuesday
2023-11-29,-3832.5000000000005,129642.5,29642.5,-0.028713242180183562,Wednesday
2023-11-30,2017.5000000000002,131660.0,31660.0,0.015562026341670254,Thursday
2023-12-01,220.00000000000045,131880.0,31880.0,0.0016709706820599024,Friday
2023-12-04,-5050.000000000001,126830.0,26830.0,-0.038292387018501683,Monday
2023-12-05,0.0,126830.0,26830.0,0.0,Tuesday
2023-12-06,0.0,126830.0,26830.0,0.0,Wednesday
2023-12-07,0.0,126830.0,26830.0,0.0,Thursday
2023-12-08,-3475.000000000001,123355.0,23355.0,-0.02739888039107463,Friday
2023-12-11,0.0,123355.0,23355.0,0.0,Monday
2023-12-12,0.0,123355.0,23355.0,0.0,Tuesday
2023-12-13,0.0,123355.0,23355.0,0.0,Wednesday
2023-12-14,0.0,123355.0,23355.0,0.0,Thursday
2023-12-15,-3232.5000000000014,120122.5,20122.5,-0.026204855903692592,Friday
2023-12-18,2170.000000000001,122292.5,22292.5,0.01806489208932538,Monday
2023-12-19,625.0000000000006,122917.5,22917.5,0.005110697712451762,Tuesday
2023-12-20,-4672.5,118245.0,18245.0,-0.03801330160473493,Wednesday
2023-12-21,0.0,118245.0,18245.0,0.0,Thursday
2023-12-22,857.4999999999989,119102.5,19102.5,0.007251892257600812,Friday
2023-12-26,4187.500000000002,123290.0,23290.0,0.03515879179698156,Tuesday
2023-12-27,8650.0,131940.0,31940.0,0.07015978587071126,Wednesday
2023-12-28,4517.5,136457.5,36457.5,0.03423904805214484,Thursday
2023-12-29,-3885.0000000000014,132572.5,32572.5,-0.028470402872689315,Friday
