,High,Low,Open,Close,Datetime,ama,rsi,atr,signal,closest_expiry,dby,position,atmSP,wingCall,wingPut,legPriceOrignal1,legPriceOrignal2,legPriceOrignal3,legPriceOrignal4,lpos1,lpos2,lpos3,lpos4,legAfterPos1,legAfterPos2,legAfterPos3,legAfterPos4,legAfterPosDiff1,legAfterPosDiff2,legAfterPosDiff3,legAfterPosDiff4,legPriceFinal1,legPriceFinal2,legPriceFinal3,legPriceFinal4,m2m1,m2m2,m2m3,m2m4,totalPL,cumReturns,balance,stoploss
1078,10814.6,10756.25,10757.2,10796.05,2019-02-27 12:15:00+05:30,10857.680030786953,39.71586314988799,34.46428571428559,Hold,2019-02-28 00:00:00+00:00,28FEB19,beginx,10900.0,11100.0,10700.0,19.85,154.9,1.15,59.45,-1.0,-1.0,1.0,1.0,-19.85,-154.9,1.15,59.45,0.0,0.0,0.0,0.0,-27.6,-114.65,1.3,44.0,-7.75,40.25,0.15000000000000013,-15.450000000000003,-859.9999999999998,-1675.0,100030.0,-2992.5
1079,10803.95,10771.55,10796.6,10786.15,2019-02-27 12:30:00+05:30,10856.763446709168,38.41060024661754,33.49999999999987,Hold,2019-02-28 00:00:00+00:00,28FEB19,beginx,10900.0,11100.0,10700.0,24.9,125.65,1.25,42.55,-1.0,-1.0,1.0,1.0,-24.9,-125.65,1.25,42.55,0.0,0.0,0.0,0.0,-19.85,-154.9,1.15,59.45,5.049999999999997,-29.25,-0.10000000000000009,16.900000000000006,369.99999999999994,-1305.0,100400.0,-2992.5
1080,10798.45,10775.75,10786.25,10781.15,2019-02-27 12:45:00+05:30,10855.326297311249,37.736056689700895,32.71785714285709,Hold,2019-02-28 00:00:00+00:00,28FEB19,beginx,10900.0,11100.0,10700.0,21.25,123.75,1.2,39.7,-1.0,-1.0,1.0,1.0,-21.25,-123.75,1.2,39.7,0.0,0.0,0.0,0.0,-24.9,-125.65,1.25,42.55,-3.6499999999999986,-1.9000000000000057,0.050000000000000044,2.8499999999999943,132.5000000000005,-1172.4999999999995,100532.5,-2992.5
1081,10802.55,10776.7,10781.4,10784.35,2019-02-27 13:00:00+05:30,10853.51480883368,38.48067739200911,33.74999999999987,Hold,2019-02-28 00:00:00+00:00,28FEB19,beginx,10900.0,11100.0,10700.0,19.5,132.0,1.05,42.65,-1.0,-1.0,1.0,1.0,-19.5,-132.0,1.05,42.65,0.0,0.0,0.0,0.0,-21.25,-123.75,1.2,39.7,-1.75,8.25,0.1499999999999999,-2.9499999999999957,-185.00000000000023,-1357.4999999999998,100347.5,-2992.5
1082,10796.85,10764.15,10784.15,10779.6,2019-02-27 13:15:00+05:30,10851.371119500993,37.75883010411475,35.18214285714281,Hold,2019-02-28 00:00:00+00:00,28FEB19,beginx,10900.0,11100.0,10700.0,20.15,126.5,1.1,41.5,-1.0,-1.0,1.0,1.0,-20.15,-126.5,1.1,41.5,0.0,0.0,0.0,0.0,-19.5,-132.0,1.05,42.65,0.6499999999999986,-5.5,-0.050000000000000044,1.1499999999999986,187.50000000000014,-1169.9999999999995,100535.0,-2992.5
1083,10828.05,10776.85,10779.3,10821.75,2019-02-27 13:30:00+05:30,10849.386601118727,47.22029221811044,38.09642857142847,Hold,2019-02-28 00:00:00+00:00,28FEB19,beginx,10900.0,11100.0,10700.0,17.45,123.9,1.0,40.0,-1.0,-1.0,1.0,1.0,-17.45,-123.9,1.0,40.0,0.0,0.0,0.0,0.0,-20.15,-126.5,1.1,41.5,-2.6999999999999993,-2.5999999999999943,0.10000000000000009,1.5,184.9999999999997,-984.9999999999999,100720.0,-2992.5
1084,10825.75,10804.3,10821.25,10820.05,2019-02-27 13:45:00+05:30,10847.515390883194,46.91055945581678,38.93571428571431,Hold,2019-02-28 00:00:00+00:00,28FEB19,beginx,10900.0,11100.0,10700.0,23.2,101.85,1.15,29.5,-1.0,-1.0,1.0,1.0,-23.2,-101.85,1.15,29.5,0.0,0.0,0.0,0.0,-17.45,-123.9,1.0,40.0,5.75,-22.05000000000001,-0.1499999999999999,10.5,297.5000000000005,-687.4999999999993,101017.5,-2992.5
1085,10842.8,10812.8,10819.6,10824.2,2019-02-27 14:00:00+05:30,10845.79336615653,47.81052373636087,39.542857142857166,Hold,2019-02-28 00:00:00+00:00,28FEB19,beginx,10900.0,11100.0,10700.0,23.6,103.0,1.15,29.3,-1.0,-1.0,1.0,1.0,-23.6,-103.0,1.15,29.3,0.0,0.0,0.0,0.0,-23.2,-101.85,1.15,29.5,0.40000000000000213,1.1500000000000057,0.0,0.1999999999999993,-87.50000000000036,-774.9999999999997,100930.0,-2992.5
1086,10825.35,10803.65,10823.75,10815.2,2019-02-27 14:15:00+05:30,10844.119205959629,45.98974480382345,40.46428571428584,Hold,2019-02-28 00:00:00+00:00,28FEB19,beginx,10900.0,11100.0,10700.0,24.45,99.1,1.05,26.55,-1.0,-1.0,1.0,1.0,-24.45,-99.1,1.05,26.55,0.0,0.0,0.0,0.0,-23.6,-103.0,1.15,29.3,0.8499999999999979,-3.9000000000000057,0.09999999999999987,2.75,10.000000000000409,-764.9999999999992,100940.0,-2992.5
1087,10817.85,10786.2,10815.6,10797.65,2019-02-27 14:30:00+05:30,10842.333749502104,42.58409175419063,41.45714285714296,Hold,2019-02-28 00:00:00+00:00,28FEB19,beginx,10900.0,11100.0,10700.0,18.25,111.9,0.9,30.95,-1.0,-1.0,1.0,1.0,-18.25,-111.9,0.9,30.95,0.0,0.0,0.0,0.0,-24.45,-99.1,1.05,26.55,-6.199999999999999,12.800000000000011,0.15000000000000002,-4.399999999999999,-117.5000000000007,-882.4999999999999,100822.5,-2992.5
1088,10805.25,10782.95,10797.3,10790.95,2019-02-27 14:45:00+05:30,10840.41847418144,41.32590772142575,36.67857142857143,Hold,2019-02-28 00:00:00+00:00,28FEB19,beginx,10900.0,11100.0,10700.0,15.5,122.0,0.85,34.95,-1.0,-1.0,1.0,1.0,-15.5,-122.0,0.85,34.95,0.0,0.0,0.0,0.0,-18.25,-111.9,0.9,30.95,-2.75,10.099999999999994,0.050000000000000044,-4.0000000000000036,-169.99999999999952,-1052.4999999999993,100652.5,-2992.5
1089,10820.15,10789.25,10790.45,10807.55,2019-02-27 15:00:00+05:30,10838.576354523531,45.613430269684905,35.67142857142854,Hold,2019-02-28 00:00:00+00:00,28FEB19,beginx,10900.0,11100.0,10700.0,15.7,110.55,0.95,28.5,-1.0,-1.0,1.0,1.0,-15.7,-110.55,0.95,28.5,0.0,0.0,0.0,0.0,-15.5,-122.0,0.85,34.95,0.1999999999999993,-11.450000000000003,-0.09999999999999998,6.450000000000003,245.00000000000003,-807.4999999999993,100897.5,-2992.5
1090,10810.05,10797.3,10808.0,10797.9,2019-02-27 15:15:00+05:30,10836.712684957443,43.61803014743456,34.37857142857138,Hold,2019-02-28 00:00:00+00:00,28FEB19,squareoff,10900.0,11100.0,10700.0,15.95,105.1,0.9,25.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.95,105.1,-0.9,-25.75,0.25,-5.450000000000003,0.04999999999999993,2.75,0.25,-5.450000000000003,0.04999999999999993,2.75,120.00000000000016,-687.4999999999992,101017.5,
1091,10806.65,10793.35,10798.45,10806.65,2019-02-27 15:30:00+05:30,10834.934712624332,45.9278408814068,29.089285714285715,Hold,2019-02-28 00:00:00+00:00,28FEB19,hold,10900.0,11100.0,10700.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,101017.5,
1092,10857.7,10827.3,10854.65,10829.8,2019-02-28 09:15:00+05:30,10832.838020932346,50.71542110991911,29.5678571428572,Hold,2019-02-28 00:00:00+00:00,28FEB19,hold,10900.0,11100.0,10700.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,101017.5,
1093,10831.6,10800.2,10828.8,10814.8,2019-02-28 09:30:00+05:30,10831.893082083045,47.90060657341446,30.18928571428569,Hold,2019-02-28 00:00:00+00:00,28FEB19,hold,10900.0,11100.0,10700.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,101017.5,
1094,10830.15,10814.05,10814.7,10826.0,2019-02-28 09:45:00+05:30,10831.080044639362,50.12643463031322,29.492857142857247,Hold,2019-02-28 00:00:00+00:00,28FEB19,beginx,10850.0,10950.0,10750.0,20.05,41.7,1.45,8.8,-1.0,-1.0,1.0,1.0,-20.05,-41.7,1.45,8.8,,,,,,,,,0.0,0.0,0.0,0.0,-0.0,0.0,101017.5,
1095,10832.75,10816.9,10826.1,10823.2,2019-02-28 10:00:00+05:30,10830.351170123577,49.556423166279615,28.2892857142858,Hold,2019-02-28 00:00:00+00:00,28FEB19,beginx,10850.0,10950.0,10750.0,18.55,43.0,1.35,8.95,-1.0,-1.0,1.0,1.0,-18.55,-43.0,1.35,8.95,0.0,0.0,0.0,0.0,-20.05,-41.7,1.45,8.8,-1.5,1.2999999999999972,0.09999999999999987,-0.14999999999999858,12.500000000000078,12.500000000000078,101030.0,-2987.5
1096,10830.25,10820.8,10823.7,10828.65,2019-02-28 10:15:00+05:30,10829.748539158332,50.73082103464301,25.307142857143067,Hold,2019-02-28 00:00:00+00:00,28FEB19,beginx,10850.0,10950.0,10750.0,18.2,40.9,1.1,7.95,-1.0,-1.0,1.0,1.0,-18.2,-40.9,1.1,7.95,0.0,0.0,0.0,0.0,-18.55,-43.0,1.35,8.95,-0.3500000000000014,-2.1000000000000014,0.25,0.9999999999999991,60.000000000000185,72.50000000000026,101090.0,-2927.4999999999995
1097,10839.75,10828.8,10828.95,10835.75,2019-02-28 10:30:00+05:30,10829.319826765986,52.28919837203634,24.567857142857324,Hold,2019-02-28 00:00:00+00:00,28FEB19,beginx,10850.0,10950.0,10750.0,19.0,37.75,1.25,7.05,-1.0,-1.0,1.0,1.0,-19.0,-37.75,1.25,7.05,0.0,0.0,0.0,0.0,-18.2,-40.9,1.1,7.95,0.8000000000000007,-3.1499999999999986,-0.1499999999999999,0.9000000000000004,79.99999999999987,152.5000000000001,101170.0,-2847.5
1098,10842.15,10824.35,10836.05,10825.15,2019-02-28 10:45:00+05:30,10828.933377941532,49.75874179663863,23.6964285714287,Hold,2019-02-28 00:00:00+00:00,28FEB19,beginx,10850.0,10950.0,10750.0,20.7,32.4,1.1,5.5,-1.0,-1.0,1.0,1.0,-20.7,-32.4,1.1,5.5,0.0,0.0,0.0,0.0,-19.0,-37.75,1.25,7.05,1.6999999999999993,-5.350000000000001,0.1499999999999999,1.5499999999999998,97.50000000000011,250.00000000000023,101267.5,-2750.0
1099,10831.05,10824.7,10824.75,10826.45,2019-02-28 11:00:00+05:30,10828.599418229272,50.07782400011084,22.599999999999973,Hold,2019-02-28 00:00:00+00:00,28FEB19,beginx,10850.0,10950.0,10750.0,17.55,33.95,0.8,6.0,-1.0,-1.0,1.0,1.0,-17.55,-33.95,0.8,6.0,0.0,0.0,0.0,0.0,-20.7,-32.4,1.1,5.5,-3.1499999999999986,1.5500000000000043,0.30000000000000004,-0.5,89.99999999999972,339.99999999999994,101357.5,-2660.0
1100,10830.3,10823.15,10826.85,10827.3,2019-02-28 11:15:00+05:30,10828.31844023972,50.3000823070457,20.849999999999973,Hold,2019-02-28 00:00:00+00:00,28FEB19,beginx,10850.0,10950.0,10750.0,14.95,33.95,0.55,6.75,-1.0,-1.0,1.0,1.0,-14.95,-33.95,0.55,6.75,0.0,0.0,0.0,0.0,-17.55,-33.95,0.8,6.0,-2.6000000000000014,0.0,0.25,-0.75,155.00000000000006,495.0,101512.5,-2505.0
1101,10830.85,10824.5,10827.35,10828.1,2019-02-28 11:30:00+05:30,10828.090286865456,50.52334725737172,19.71071428571434,Hold,2019-02-28 00:00:00+00:00,28FEB19,beginx,10850.0,10950.0,10750.0,13.9,34.9,0.6,6.55,-1.0,-1.0,1.0,1.0,-13.9,-34.9,0.6,6.55,0.0,0.0,0.0,0.0,-14.95,-33.95,0.55,6.75,-1.049999999999999,0.9499999999999957,-0.04999999999999993,0.20000000000000018,-2.4999999999998526,492.50000000000017,101510.0,-2505.0
1102,10828.35,10814.3,10828.15,10814.3,2019-02-28 11:45:00+05:30,10827.77627435669,46.6318121236345,18.507142857143013,Hold,2019-02-28 00:00:00+00:00,28FEB19,beginx,10850.0,10950.0,10750.0,13.5,34.3,0.65,6.0,-1.0,-1.0,1.0,1.0,-13.5,-34.3,0.65,6.0,0.0,0.0,0.0,0.0,-13.9,-34.9,0.6,6.55,-0.40000000000000036,-0.6000000000000014,-0.050000000000000044,0.5499999999999998,25.0000000000001,517.5000000000002,101535.0,-2482.5
1103,10816.65,10801.85,10814.2,10802.1,2019-02-28 12:00:00+05:30,10827.283861182364,43.44583661865297,18.65357142857153,Sell,2019-02-28 00:00:00+00:00,28FEB19,sell,10850.0,10950.0,10750.0,10.3,45.25,0.6,10.3,-2.0,0.0,2.0,2.0,-20.6,0.0,1.2,20.6,-10.3,45.25,0.6,10.3,-23.8,10.950000000000003,1.25,16.3,-3.1999999999999993,10.950000000000003,0.050000000000000044,-4.300000000000001,-175.00000000000014,342.5000000000001,101360.0,-2482.5
1104,10816.3,10801.8,10802.7,10806.95,2019-02-28 12:15:00+05:30,10826.700794768129,45.05303843000879,18.73928571428587,Hold,2019-02-28 00:00:00+00:00,28FEB19,sell,10850.0,10950.0,10750.0,8.85,41.0,0.6,7.45,-2.0,0.0,2.0,2.0,-17.7,0.0,1.2,14.9,0.0,0.0,0.0,0.0,-20.6,0.0,1.2,20.6,-2.900000000000002,0.0,0.0,5.700000000000001,-139.99999999999994,202.50000000000017,101220.0,-2482.5
1105,10810.15,10798.7,10806.9,10807.1,2019-02-28 12:30:00+05:30,10826.049708439708,45.10499887158844,15.339285714285714,Hold,2019-02-28 00:00:00+00:00,28FEB19,sell,10850.0,10950.0,10750.0,9.4,40.75,0.6,6.6,-2.0,0.0,2.0,2.0,-18.8,0.0,1.2,13.2,0.0,0.0,0.0,0.0,-17.7,0.0,1.2,14.9,1.1000000000000014,0.0,0.0,1.700000000000001,-140.0000000000001,62.50000000000006,101080.0,-2482.5
1106,10810.1,10799.65,10807.25,10799.75,2019-02-28 12:45:00+05:30,10825.281586605368,42.96118927896676,13.34285714285709,Hold,2019-02-28 00:00:00+00:00,28FEB19,sell,10850.0,10950.0,10750.0,8.1,42.2,0.45,6.5,-2.0,0.0,2.0,2.0,-16.2,0.0,0.9,13.0,0.0,0.0,0.0,0.0,-18.8,0.0,1.2,13.2,-2.6000000000000014,0.0,0.29999999999999993,0.1999999999999993,105.00000000000011,167.50000000000017,101185.0,-2482.5
1107,10800.15,10788.1,10800.05,10793.1,2019-02-28 13:00:00+05:30,10824.3652532726,41.059689898592985,11.960714285714207,Hold,2019-02-28 00:00:00+00:00,28FEB19,sell,10850.0,10950.0,10750.0,5.25,51.6,0.35,7.7,-2.0,0.0,2.0,2.0,-10.5,0.0,0.7,15.4,0.0,0.0,0.0,0.0,-16.2,0.0,0.9,13.0,-5.699999999999999,0.0,0.20000000000000007,-2.4000000000000004,395.0,562.5000000000002,101580.0,-2437.5
1108,10813.25,10790.5,10793.35,10802.25,2019-02-28 13:15:00+05:30,10823.423308341096,44.6873649127229,12.435714285714182,Hold,2019-02-28 00:00:00+00:00,28FEB19,sell,10850.0,10950.0,10750.0,4.55,58.45,0.35,10.25,-2.0,0.0,2.0,2.0,-9.1,0.0,0.7,20.5,0.0,0.0,0.0,0.0,-10.5,0.0,0.7,15.4,-1.4000000000000004,0.0,0.0,-5.1,325.0,887.5000000000002,101905.0,-2112.5
1109,10816.9,10801.85,10802.05,10815.25,2019-02-28 13:30:00+05:30,10822.589425908543,49.447963414538506,12.378571428571249,Hold,2019-02-28 00:00:00+00:00,28FEB19,sell,10850.0,10950.0,10750.0,5.9,45.65,0.35,4.85,-2.0,0.0,2.0,2.0,-11.8,0.0,0.7,9.7,0.0,0.0,0.0,0.0,-9.1,0.0,0.7,20.5,2.700000000000001,0.0,0.0,10.8,-675.0000000000001,212.5000000000001,101230.0,-2112.5
1110,10827.1,10806.7,10815.75,10826.15,2019-02-28 13:45:00+05:30,10821.950630986714,53.09331777297176,13.160714285714024,Hold,2019-02-28 00:00:00+00:00,28FEB19,sell,10850.0,10950.0,10750.0,6.55,38.0,0.25,3.0,-2.0,0.0,2.0,2.0,-13.1,0.0,0.5,6.0,0.0,0.0,0.0,0.0,-11.8,0.0,0.7,9.7,1.299999999999999,0.0,0.19999999999999996,3.6999999999999993,-259.99999999999994,-47.49999999999983,100970.0,-2112.5
1111,10844.75,10825.5,10826.45,10836.2,2019-02-28 14:00:00+05:30,10821.567552473824,56.22751650018617,13.742857142856858,Buy,2019-02-28 00:00:00+00:00,28FEB19,squareoff,10850.0,10950.0,10750.0,9.55,23.55,0.3,1.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.1,0.0,-0.6,-3.2,6.000000000000002,0.0,-0.09999999999999998,2.8,6.000000000000002,0.0,-0.09999999999999998,2.8,-435.0000000000001,-482.49999999999994,100535.0,-2112.5
1112,10839.7,10821.1,10836.35,10827.55,2019-02-28 14:15:00+05:30,10821.31269319483,52.94823975033592,13.799999999999793,Sell,2019-02-28 00:00:00+00:00,28FEB19,beginx,10850.0,10950.0,10750.0,15.5,16.1,0.25,1.35,-1.0,-1.0,1.0,1.0,-15.5,-16.1,0.25,1.35,-15.5,-16.1,0.25,1.35,-15.5,-16.1,0.25,1.35,0.0,0.0,0.0,0.0,-0.0,-482.49999999999994,100535.0,
1113,10836.8,10825.5,10827.3,10825.5,2019-02-28 14:30:00+05:30,10821.145505575028,52.17165965015319,14.153571428571272,Hold,2019-02-28 00:00:00+00:00,28FEB19,beginx,10850.0,10950.0,10750.0,6.5,18.35,0.2,1.05,-1.0,-1.0,1.0,1.0,-6.5,-18.35,0.2,1.05,0.0,0.0,0.0,0.0,-15.5,-16.1,0.25,1.35,-9.0,2.25,0.04999999999999999,0.30000000000000004,320.0,-162.49999999999994,100855.0,-2112.5
1114,10832.3,10817.8,10825.95,10829.85,2019-02-28 14:45:00+05:30,10821.091297484612,53.722699055720746,14.6785714285713,Hold,2019-02-28 00:00:00+00:00,28FEB19,beginx,10850.0,10950.0,10750.0,2.4,26.0,0.05,0.45,-1.0,-1.0,1.0,1.0,-2.4,-26.0,0.05,0.45,0.0,0.0,0.0,0.0,-6.5,-18.35,0.2,1.05,-4.1,7.649999999999999,0.15000000000000002,0.6000000000000001,-214.99999999999994,-377.4999999999999,100640.0,-2112.5
1115,10830.0,10784.85,10829.95,10786.3,2019-02-28 15:00:00+05:30,10820.721871707963,39.80520673971393,17.449999999999818,Hold,2019-02-28 00:00:00+00:00,28FEB19,beginx,10850.0,10950.0,10750.0,0.2,40.55,0.05,0.85,-1.0,-1.0,1.0,1.0,-0.2,-40.55,0.05,0.85,0.0,0.0,0.0,0.0,-2.4,-26.0,0.05,0.45,-2.1999999999999997,14.549999999999997,0.0,-0.39999999999999997,-597.4999999999999,-974.9999999999998,100042.5,-2112.5
1116,10799.05,10785.45,10785.75,10799.05,2019-02-28 15:15:00+05:30,10820.226591654104,44.35058933571543,17.41785714285678,Hold,2019-02-28 00:00:00+00:00,28FEB19,squareoff,10850.0,10950.0,10750.0,0.05,48.65,0.05,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,48.65,-0.05,-0.1,-0.15000000000000002,8.100000000000001,0.0,0.75,-0.15000000000000002,8.100000000000001,0.0,0.75,-435.00000000000006,-1409.9999999999998,99607.5,
1117,10804.15,10792.5,10799.95,10792.5,2019-02-28 15:30:00+05:30,10819.570783518322,42.57209558027776,17.192857142856806,Hold,2019-02-28 00:00:00+00:00,28FEB19,hold,10850.0,10950.0,10750.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,99607.5,
1118,10871.6,10839.65,10845.75,10857.35,2019-03-01 09:15:00+05:30,10819.373454791854,59.98123740041608,21.203571428571195,Hold,2019-03-07 00:00:00+00:00,07MAR19,hold,10850.0,10950.0,10750.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,99607.5,
1119,10866.65,10856.3,10856.45,10856.3,2019-03-01 09:30:00+05:30,10819.800732473228,59.64751295053647,21.19642857142831,Hold,2019-03-07 00:00:00+00:00,07MAR19,hold,10850.0,10950.0,10750.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,99607.5,
1120,10865.4,10855.45,10856.5,10857.8,2019-03-01 09:45:00+05:30,10820.495978819665,59.989987212511,21.046428571428287,Hold,2019-03-07 00:00:00+00:00,07MAR19,beginx,10850.0,11350.0,10350.0,89.0,70.25,0.9,0,-1.0,-1.0,1.0,1.0,-89.0,-70.25,0.9,0.0,,,,,,,,,0.0,0.0,0.0,0.0,-0.0,0.0,99607.5,
1121,10861.25,10847.75,10857.75,10853.4,2019-03-01 10:00:00+05:30,10821.35936674354,58.42362487705455,20.385714285714,Hold,2019-03-07 00:00:00+00:00,07MAR19,beginx,10850.0,11350.0,10350.0,89.85,68.5,0.9,0,-1.0,-1.0,1.0,1.0,-89.85,-68.5,0.9,0.0,0.0,0.0,0.0,0.0,-89.0,-70.25,0.9,0.0,0.8499999999999943,-1.75,0.0,0.0,45.000000000000284,45.000000000000284,99652.5,-2954.9999999999995
1122,10858.65,10845.1,10853.1,10845.45,2019-03-01 10:15:00+05:30,10822.27640229333,55.59888364445521,20.278571428571144,Hold,2019-03-07 00:00:00+00:00,07MAR19,beginx,10850.0,11350.0,10350.0,86.35,70.3,0.9,0,-1.0,-1.0,1.0,1.0,-86.35,-70.3,0.9,0.0,0.0,0.0,0.0,0.0,-89.85,-68.5,0.9,0.0,-3.5,1.7999999999999972,0.0,0.0,85.00000000000014,130.00000000000043,99737.5,-2869.9999999999995
1123,10852.55,10839.35,10845.75,10851.45,2019-03-01 10:30:00+05:30,10823.28666447463,57.27773871651335,19.76428571428537,Hold,2019-03-07 00:00:00+00:00,07MAR19,beginx,10850.0,11350.0,10350.0,82.0,73.0,0.9,0,-1.0,-1.0,1.0,1.0,-82.0,-73.0,0.9,0.0,0.0,0.0,0.0,0.0,-86.35,-70.3,0.9,0.0,-4.349999999999994,2.700000000000003,0.0,0.0,82.49999999999957,212.5,99820.0,-2787.5
1124,10856.4,10845.0,10851.6,10848.2,2019-03-01 10:45:00+05:30,10824.33081722926,56.04165728781025,19.203571428571063,Hold,2019-03-07 00:00:00+00:00,07MAR19,beginx,10850.0,11350.0,10350.0,86.4,67.95,0.9,0,-1.0,-1.0,1.0,1.0,-86.4,-67.95,0.9,0.0,0.0,0.0,0.0,0.0,-82.0,-73.0,0.9,0.0,4.400000000000006,-5.049999999999997,0.0,0.0,32.499999999999574,244.99999999999957,99852.5,-2755.0000000000005
1125,10848.15,10837.05,10847.85,10844.5,2019-03-01 11:00:00+05:30,10825.358518025128,54.59710301535235,18.671428571428287,Hold,2019-03-07 00:00:00+00:00,07MAR19,beginx,10850.0,11350.0,10350.0,77.95,73.75,0.9,0,-1.0,-1.0,1.0,1.0,-77.95,-73.75,0.9,0.0,0.0,0.0,0.0,0.0,-86.4,-67.95,0.9,0.0,-8.450000000000003,5.799999999999997,0.0,0.0,132.50000000000028,377.4999999999999,99985.0,-2622.5
1126,10849.9,10843.35,10844.85,10848.7,2019-03-01 11:15:00+05:30,10826.404016842784,55.98406660045762,18.33214285714257,Hold,2019-03-07 00:00:00+00:00,07MAR19,beginx,10850.0,11350.0,10350.0,81.25,71.2,0.9,0,-1.0,-1.0,1.0,1.0,-81.25,-71.2,0.9,0.0,0.0,0.0,0.0,0.0,-77.95,-73.75,0.9,0.0,3.299999999999997,-2.549999999999997,0.0,0.0,-37.5,339.9999999999999,99947.5,-2622.5
1127,10850.0,10842.95,10848.45,10843.05,2019-03-01 11:30:00+05:30,10827.40004489613,53.611474463099526,17.799999999999663,Hold,2019-03-07 00:00:00+00:00,07MAR19,beginx,10850.0,11350.0,10350.0,82.0,69.9,0.9,5.0,-1.0,-1.0,1.0,1.0,-82.0,-69.9,0.9,5.0,0.0,0.0,0.0,0.0,-81.25,-71.2,0.9,0.0,0.75,-1.2999999999999972,0.0,-5.0,277.4999999999999,617.4999999999998,100225.0,-2382.5
1128,10845.9,10839.0,10843.15,10842.6,2019-03-01 11:45:00+05:30,10828.3418482504,53.4173012410998,15.067857142856806,Hold,2019-03-07 00:00:00+00:00,07MAR19,beginx,10850.0,11350.0,10350.0,79.0,72.4,0.9,5.0,-1.0,-1.0,1.0,1.0,-79.0,-72.4,0.9,5.0,0.0,0.0,0.0,0.0,-82.0,-69.9,0.9,5.0,-3.0,2.5,0.0,0.0,25.0,642.4999999999998,100250.0,-2357.5
1129,10845.75,10840.05,10843.05,10840.55,2019-03-01 12:00:00+05:30,10829.214045776094,52.484711929014495,14.503571428571249,Hold,2019-03-07 00:00:00+00:00,07MAR19,beginx,10850.0,11350.0,10350.0,78.05,72.2,0.9,5.0,-1.0,-1.0,1.0,1.0,-78.05,-72.2,0.9,5.0,0.0,0.0,0.0,0.0,-79.0,-72.4,0.9,5.0,-0.9500000000000028,-0.20000000000000284,0.0,0.0,57.500000000000284,700.0,100307.5,-2300.0
1130,10845.55,10840.2,10840.35,10841.5,2019-03-01 12:15:00+05:30,10830.03127046557,52.89513211127539,14.05357142857117,Hold,2019-03-07 00:00:00+00:00,07MAR19,beginx,10850.0,11350.0,10350.0,77.65,72.2,0.9,5.0,-1.0,-1.0,1.0,1.0,-77.65,-72.2,0.9,5.0,0.0,0.0,0.0,0.0,-78.05,-72.2,0.9,5.0,-0.3999999999999915,0.0,0.0,0.0,19.999999999999574,719.9999999999995,100327.5,-2280.0000000000005
1131,10842.8,10833.25,10841.6,10836.5,2019-03-01 12:30:00+05:30,10830.74638539502,50.42634351467162,11.153571428571142,Hold,2019-03-07 00:00:00+00:00,07MAR19,beginx,10850.0,11350.0,10350.0,76.0,74.4,0.9,5.0,-1.0,-1.0,1.0,1.0,-76.0,-74.4,0.9,5.0,0.0,0.0,0.0,0.0,-77.65,-72.2,0.9,5.0,-1.6500000000000057,2.200000000000003,0.0,0.0,-27.499999999999858,692.4999999999997,100300.0,-2280.0000000000005
1132,10836.7,10824.2,10836.7,10833.5,2019-03-01 12:45:00+05:30,10831.348002327184,48.95010095379859,9.764285714285377,Hold,2019-03-07 00:00:00+00:00,07MAR19,beginx,10850.0,11350.0,10350.0,72.0,76.2,0.9,5.0,-1.0,-1.0,1.0,1.0,-72.0,-76.2,0.9,5.0,0.0,0.0,0.0,0.0,-76.0,-74.4,0.9,5.0,-4.0,1.7999999999999972,0.0,0.0,110.00000000000014,802.4999999999998,100410.0,-2197.5
1133,10838.3,10831.15,10833.7,10837.05,2019-03-01 13:00:00+05:30,10831.886221850824,50.786129983842656,9.535714285713896,Hold,2019-03-07 00:00:00+00:00,07MAR19,beginx,10850.0,11350.0,10350.0,74.45,73.0,0.9,5.0,-1.0,-1.0,1.0,1.0,-74.45,-73.0,0.9,5.0,0.0,0.0,0.0,0.0,-72.0,-76.2,0.9,5.0,2.450000000000003,-3.200000000000003,0.0,0.0,37.5,839.9999999999998,100447.5,-2160.0
1134,10840.6,10834.0,10836.85,10835.15,2019-03-01 13:15:00+05:30,10832.350495871244,49.754725716764845,9.296428571428285,Hold,2019-03-07 00:00:00+00:00,07MAR19,beginx,10850.0,11350.0,10350.0,75.4,72.95,0.9,5.0,-1.0,-1.0,1.0,1.0,-75.4,-72.95,0.9,5.0,0.0,0.0,0.0,0.0,-74.45,-73.0,0.9,5.0,0.9500000000000028,-0.04999999999999716,0.0,0.0,-45.000000000000284,794.9999999999995,100402.5,-2160.0
