,Datetime,Open,High,Low,Close,Ignore
735,2024-07-11 15:01:00+0530,52287.75,52288.85,52272.95,52277.15,
736,2024-07-11 15:02:00+0530,52280.75,52281.75,52263.45,52275.0,
737,2024-07-11 15:03:00+0530,52276.75,52290.5,52269.2,52288.15,
738,2024-07-11 15:04:00+0530,52286.05,52290.15,52275.9,52289.95,
739,2024-07-11 15:05:00+0530,52287.4,52294.4,52254.85,52272.9,
740,2024-07-11 15:06:00+0530,52266.4,52281.65,52257.6,52262.6,
741,2024-07-11 15:07:00+0530,52263.05,52288.65,52261.75,52288.4,
742,2024-07-11 15:08:00+0530,52288.0,52317.95,52283.25,52315.35,
743,2024-07-11 15:09:00+0530,52315.2,52324.7,52310.8,52324.65,
744,2024-07-11 15:10:00+0530,52323.9,52324.2,52296.95,52317.7,
745,2024-07-11 15:11:00+0530,52318.35,52335.2,52312.5,52333.75,
746,2024-07-11 15:12:00+0530,52332.15,52333.3,52317.7,52327.3,
747,2024-07-11 15:13:00+0530,52329.15,52334.35,52315.9,52320.35,
748,2024-07-11 15:14:00+0530,52324.7,52324.7,52299.3,52313.6,
749,2024-07-11 15:15:00+0530,52318.0,52318.7,52284.9,52305.65,
750,2024-07-12 09:01:00+0530,52281.85,52361.95,52219.6,52337.35,
751,2024-07-12 09:02:00+0530,52339.25,52345.9,52324.95,52329.9,
752,2024-07-12 09:03:00+0530,52328.65,52337.1,52310.6,52314.15,
753,2024-07-12 09:04:00+0530,52314.1,52321.35,52222.65,52249.85,
754,2024-07-12 09:05:00+0530,52249.85,52254.2,52216.2,52225.2,
755,2024-07-12 09:06:00+0530,52229.4,52229.4,52198.45,52201.05,
756,2024-07-12 09:07:00+0530,52201.25,52203.8,52195.15,52197.5,
757,2024-07-12 09:08:00+0530,52197.5,52213.0,52193.8,52210.8,
758,2024-07-12 09:09:00+0530,52208.6,52226.5,52208.6,52223.25,
759,2024-07-12 09:10:00+0530,52224.8,52251.5,52224.45,52251.05,
760,2024-07-12 09:11:00+0530,52244.85,52338.05,52229.8,52335.75,
761,2024-07-12 09:12:00+0530,52331.55,52375.75,52330.25,52375.2,
762,2024-07-12 09:13:00+0530,52373.95,52439.8,52373.95,52429.5,
763,2024-07-12 09:14:00+0530,52432.45,52473.45,52418.05,52467.6,
764,2024-07-12 09:15:00+0530,52465.9,52482.25,52451.35,52465.15,
765,2024-07-12 09:16:00+0530,52461.8,52470.1,52438.85,52453.65,
766,2024-07-12 09:17:00+0530,52453.8,52488.9,52445.55,52481.55,
767,2024-07-12 09:18:00+0530,52482.7,52489.55,52446.5,52457.6,
768,2024-07-12 09:19:00+0530,52459.05,52478.45,52446.9,52472.1,
769,2024-07-12 09:20:00+0530,52473.65,52479.95,52450.4,52469.1,
770,2024-07-12 09:21:00+0530,52469.5,52473.2,52454.95,52454.95,
771,2024-07-12 09:22:00+0530,52454.65,52472.6,52451.1,52457.0,
772,2024-07-12 09:23:00+0530,52455.5,52458.1,52408.4,52414.2,
773,2024-07-12 09:24:00+0530,52409.55,52421.35,52399.25,52410.65,
774,2024-07-12 09:25:00+0530,52408.7,52439.9,52405.45,52435.95,
775,2024-07-12 09:26:00+0530,52431.9,52436.75,52408.6,52432.85,
776,2024-07-12 09:27:00+0530,52430.75,52452.0,52429.05,52447.7,
777,2024-07-12 09:28:00+0530,52444.95,52472.25,52444.15,52472.25,
778,2024-07-12 09:29:00+0530,52471.8,52510.75,52471.8,52496.4,
779,2024-07-12 09:30:00+0530,52494.4,52500.15,52480.05,52490.25,
780,2024-07-12 09:31:00+0530,52486.1,52491.1,52457.2,52478.55,
781,2024-07-12 09:32:00+0530,52479.7,52490.3,52470.4,52483.7,
782,2024-07-12 09:33:00+0530,52483.35,52489.15,52457.6,52464.15,
783,2024-07-12 09:34:00+0530,52459.2,52468.35,52439.3,52453.05,
784,2024-07-12 09:35:00+0530,52453.25,52458.15,52437.85,52442.45,
785,2024-07-12 09:36:00+0530,52442.4,52445.8,52425.85,52433.35,
786,2024-07-12 09:37:00+0530,52430.1,52430.85,52357.4,52363.0,
787,2024-07-12 09:38:00+0530,52357.2,52359.85,52313.0,52318.2,
788,2024-07-12 09:39:00+0530,52314.55,52343.1,52311.5,52323.0,
789,2024-07-12 09:40:00+0530,52323.45,52331.65,52303.35,52316.6,
790,2024-07-12 09:41:00+0530,52314.45,52315.25,52250.65,52261.95,
791,2024-07-12 09:42:00+0530,52256.9,52261.95,52171.15,52197.6,
792,2024-07-12 09:43:00+0530,52200.6,52244.85,52200.5,52219.0,
793,2024-07-12 09:44:00+0530,52218.3,52227.15,52201.25,52221.3,
794,2024-07-12 09:45:00+0530,52220.55,52275.85,52220.55,52269.05,
795,2024-07-12 09:46:00+0530,52270.45,52321.3,52268.7,52280.8,
796,2024-07-12 09:47:00+0530,52279.45,52283.8,52241.55,52256.15,
797,2024-07-12 09:48:00+0530,52254.05,52271.45,52238.5,52263.6,
798,2024-07-12 09:49:00+0530,52258.2,52277.15,52243.0,52268.15,
799,2024-07-12 09:50:00+0530,52265.6,52278.6,52259.85,52276.8,
800,2024-07-12 09:51:00+0530,52278.85,52297.0,52263.5,52288.5,
801,2024-07-12 09:52:00+0530,52290.45,52313.5,52277.3,52313.5,
802,2024-07-12 09:53:00+0530,52311.8,52358.0,52304.95,52351.75,
803,2024-07-12 09:54:00+0530,52345.05,52351.0,52310.05,52312.3,
804,2024-07-12 09:55:00+0530,52309.25,52310.8,52260.35,52268.45,
805,2024-07-12 09:56:00+0530,52269.95,52274.25,52243.05,52244.25,
806,2024-07-12 09:57:00+0530,52239.2,52260.15,52239.2,52250.1,
807,2024-07-12 09:58:00+0530,52247.75,52268.05,52241.55,52265.75,
808,2024-07-12 09:59:00+0530,52266.6,52266.9,52240.3,52241.5,
809,2024-07-12 10:00:00+0530,52239.0,52250.2,52234.25,52237.0,
810,2024-07-12 10:01:00+0530,52226.85,52242.8,52224.9,52234.8,
811,2024-07-12 10:02:00+0530,52240.45,52262.75,52235.05,52258.9,
812,2024-07-12 10:03:00+0530,52257.85,52310.25,52255.35,52301.0,
813,2024-07-12 10:04:00+0530,52302.1,52328.8,52298.1,52327.75,
814,2024-07-12 10:05:00+0530,52321.95,52330.1,52301.65,52301.65,
815,2024-07-12 10:06:00+0530,52305.0,52332.6,52304.0,52308.15,
816,2024-07-12 10:07:00+0530,52304.35,52343.3,52302.8,52343.3,
817,2024-07-12 10:08:00+0530,52347.7,52352.65,52311.55,52319.75,
818,2024-07-12 10:09:00+0530,52318.65,52322.9,52268.0,52272.1,
819,2024-07-12 10:10:00+0530,52271.2,52278.55,52263.7,52274.2,
820,2024-07-12 10:11:00+0530,52270.15,52287.4,52268.4,52281.65,
821,2024-07-12 10:12:00+0530,52284.25,52319.9,52279.1,52311.1,
822,2024-07-12 10:13:00+0530,52311.9,52324.4,52309.65,52311.6,
823,2024-07-12 10:14:00+0530,52310.4,52331.9,52306.95,52331.55,
824,2024-07-12 10:15:00+0530,52328.85,52335.6,52324.2,52332.35,
825,2024-07-12 10:16:00+0530,52330.85,52332.05,52302.95,52305.25,
826,2024-07-12 10:17:00+0530,52308.4,52327.7,52299.0,52307.45,
827,2024-07-12 10:18:00+0530,52307.15,52316.65,52293.2,52316.65,
828,2024-07-12 10:19:00+0530,52315.0,52320.4,52276.5,52281.95,
829,2024-07-12 10:20:00+0530,52281.55,52313.7,52281.55,52312.1,
830,2024-07-12 10:21:00+0530,52313.05,52320.1,52305.0,52308.4,
831,2024-07-12 10:22:00+0530,52305.6,52313.75,52288.95,52305.65,
832,2024-07-12 10:23:00+0530,52306.4,52313.55,52295.45,52299.15,
833,2024-07-12 10:24:00+0530,52297.45,52308.05,52291.05,52305.1,
834,2024-07-12 10:25:00+0530,52309.05,52312.75,52291.8,52293.15,
835,2024-07-12 10:26:00+0530,52293.4,52296.35,52269.05,52277.45,
836,2024-07-12 10:27:00+0530,52276.95,52291.65,52242.5,52249.0,
837,2024-07-12 10:28:00+0530,52257.6,52270.6,52248.8,52269.05,
838,2024-07-12 10:29:00+0530,52268.55,52292.2,52261.85,52279.25,
839,2024-07-12 10:30:00+0530,52284.2,52294.55,52272.0,52292.15,
840,2024-07-12 10:31:00+0530,52292.45,52303.65,52285.6,52289.75,
841,2024-07-12 10:32:00+0530,52289.3,52308.85,52282.65,52299.0,
842,2024-07-12 10:33:00+0530,52298.45,52312.4,52295.75,52302.6,
843,2024-07-12 10:34:00+0530,52301.9,52308.1,52292.1,52299.55,
844,2024-07-12 10:35:00+0530,52301.55,52305.45,52265.05,52267.9,
845,2024-07-12 10:36:00+0530,52266.75,52269.95,52253.8,52264.4,
846,2024-07-12 10:37:00+0530,52266.55,52289.2,52262.9,52281.6,
847,2024-07-12 10:38:00+0530,52281.65,52284.65,52273.1,52278.65,
848,2024-07-12 10:39:00+0530,52279.65,52447.6,52279.5,52447.6,
849,2024-07-12 10:40:00+0530,52437.7,52503.55,52437.15,52493.55,
850,2024-07-12 10:41:00+0530,52500.3,52560.15,52492.2,52507.4,
851,2024-07-12 10:42:00+0530,52502.95,52522.45,52472.95,52488.9,
852,2024-07-12 10:43:00+0530,52487.4,52508.95,52474.3,52475.0,
853,2024-07-12 10:44:00+0530,52473.95,52534.35,52473.0,52528.05,
854,2024-07-12 10:45:00+0530,52540.75,52605.8,52532.55,52594.0,
855,2024-07-12 10:46:00+0530,52597.3,52623.45,52591.4,52608.05,
856,2024-07-12 10:47:00+0530,52609.25,52722.4,52609.25,52711.85,
857,2024-07-12 10:48:00+0530,52711.05,52752.2,52692.6,52703.2,
858,2024-07-12 10:49:00+0530,52705.2,52738.25,52702.4,52725.75,
859,2024-07-12 10:50:00+0530,52724.75,52757.3,52715.65,52755.45,
860,2024-07-12 10:51:00+0530,52761.2,52794.55,52717.05,52722.25,
861,2024-07-12 10:52:00+0530,52714.8,52745.05,52695.35,52733.2,
862,2024-07-12 10:53:00+0530,52723.0,52735.25,52701.4,52720.6,
863,2024-07-12 10:54:00+0530,52717.7,52727.6,52667.5,52677.1,
864,2024-07-12 10:55:00+0530,52680.8,52708.95,52673.1,52679.3,
865,2024-07-12 10:56:00+0530,52672.95,52676.3,52658.3,52661.5,
866,2024-07-12 10:57:00+0530,52659.55,52689.7,52643.5,52684.95,
867,2024-07-12 10:58:00+0530,52680.6,52696.8,52664.85,52667.3,
868,2024-07-12 10:59:00+0530,52676.0,52682.15,52648.2,52650.8,
869,2024-07-12 11:00:00+0530,52646.4,52656.15,52626.8,52649.8,
870,2024-07-12 11:01:00+0530,52646.5,52649.85,52626.05,52631.05,
871,2024-07-12 11:02:00+0530,52628.2,52659.45,52614.0,52629.7,
872,2024-07-12 11:03:00+0530,52630.8,52636.35,52596.45,52604.1,
873,2024-07-12 11:04:00+0530,52600.1,52619.95,52599.0,52602.25,
874,2024-07-12 11:05:00+0530,52601.0,52612.65,52579.3,52612.65,
875,2024-07-12 11:06:00+0530,52607.8,52630.9,52591.45,52592.4,
876,2024-07-12 11:07:00+0530,52594.5,52601.65,52544.45,52550.25,
877,2024-07-12 11:08:00+0530,52548.8,52576.25,52540.8,52551.55,
878,2024-07-12 11:09:00+0530,52550.75,52592.6,52549.85,52584.45,
879,2024-07-12 11:10:00+0530,52587.0,52587.95,52551.6,52560.5,
880,2024-07-12 11:11:00+0530,52557.2,52574.35,52539.4,52574.35,
881,2024-07-12 11:12:00+0530,52573.35,52578.95,52547.45,52555.65,
882,2024-07-12 11:13:00+0530,52552.5,52567.0,52514.2,52519.45,
883,2024-07-12 11:14:00+0530,52516.1,52527.2,52505.5,52520.85,
884,2024-07-12 11:15:00+0530,52527.35,52546.9,52523.2,52544.2,
885,2024-07-12 11:16:00+0530,52543.0,52550.15,52533.3,52541.55,
886,2024-07-12 11:17:00+0530,52541.5,52574.8,52541.5,52547.8,
887,2024-07-12 11:18:00+0530,52552.45,52559.4,52536.5,52550.35,
888,2024-07-12 11:19:00+0530,52548.55,52560.1,52540.05,52551.35,
889,2024-07-12 11:20:00+0530,52547.05,52551.1,52509.35,52532.45,
890,2024-07-12 11:21:00+0530,52532.0,52535.95,52494.4,52495.1,
891,2024-07-12 11:22:00+0530,52494.2,52496.35,52448.4,52477.95,
892,2024-07-12 11:23:00+0530,52473.65,52492.95,52462.95,52474.15,
893,2024-07-12 11:24:00+0530,52471.85,52512.4,52471.05,52512.1,
894,2024-07-12 11:25:00+0530,52514.7,52523.85,52498.3,52505.5,
895,2024-07-12 11:26:00+0530,52506.9,52529.4,52496.9,52529.4,
896,2024-07-12 11:27:00+0530,52527.25,52555.7,52504.5,52515.55,
897,2024-07-12 11:28:00+0530,52516.05,52527.5,52497.1,52503.45,
898,2024-07-12 11:29:00+0530,52502.2,52535.7,52496.7,52528.65,
899,2024-07-12 11:30:00+0530,52531.6,52531.6,52510.25,52524.8,
900,2024-07-12 11:31:00+0530,52523.55,52537.7,52512.95,52533.6,
901,2024-07-12 11:32:00+0530,52532.95,52538.75,52523.35,52534.1,
902,2024-07-12 11:33:00+0530,52531.0,52540.6,52522.4,52540.35,
903,2024-07-12 11:34:00+0530,52534.6,52561.7,52534.6,52548.35,
904,2024-07-12 11:35:00+0530,52549.65,52577.4,52547.75,52570.0,
905,2024-07-12 11:36:00+0530,52569.95,52571.7,52553.9,52553.9,
906,2024-07-12 11:37:00+0530,52553.3,52558.8,52523.35,52530.35,
907,2024-07-12 11:38:00+0530,52524.95,52542.85,52506.85,52532.55,
908,2024-07-12 11:39:00+0530,52533.0,52546.85,52526.75,52546.0,
909,2024-07-12 11:40:00+0530,52545.0,52552.65,52535.55,52539.95,
910,2024-07-12 11:41:00+0530,52539.85,52540.8,52522.75,52525.3,
911,2024-07-12 11:42:00+0530,52523.0,52537.25,52505.6,52520.55,
912,2024-07-12 11:43:00+0530,52522.6,52526.65,52499.2,52505.35,
913,2024-07-12 11:44:00+0530,52505.5,52515.3,52495.1,52501.55,
914,2024-07-12 11:45:00+0530,52502.3,52529.3,52499.25,52504.5,
915,2024-07-12 11:46:00+0530,52509.35,52511.45,52488.4,52493.7,
916,2024-07-12 11:47:00+0530,52492.65,52505.0,52487.15,52497.2,
917,2024-07-12 11:48:00+0530,52495.1,52504.35,52488.55,52489.2,
918,2024-07-12 11:49:00+0530,52489.2,52490.75,52468.5,52488.1,
919,2024-07-12 11:50:00+0530,52493.75,52500.45,52483.35,52496.9,
920,2024-07-12 11:51:00+0530,52495.8,52516.25,52491.1,52512.15,
921,2024-07-12 11:52:00+0530,52511.95,52533.3,52506.55,52523.75,
922,2024-07-12 11:53:00+0530,52524.25,52526.05,52507.05,52522.65,
923,2024-07-12 11:54:00+0530,52522.45,52525.5,52508.25,52511.2,
924,2024-07-12 11:55:00+0530,52510.75,52530.4,52504.75,52528.05,
925,2024-07-12 11:56:00+0530,52527.55,52567.65,52526.65,52567.65,
926,2024-07-12 11:57:00+0530,52567.95,52574.45,52556.05,52568.75,
927,2024-07-12 11:58:00+0530,52565.8,52576.6,52559.25,52562.8,
928,2024-07-12 11:59:00+0530,52565.45,52572.75,52552.4,52562.55,
929,2024-07-12 12:00:00+0530,52557.45,52564.7,52545.55,52551.5,
930,2024-07-12 12:01:00+0530,52552.75,52562.4,52524.0,52526.55,
931,2024-07-12 12:02:00+0530,52528.7,52529.55,52502.1,52518.2,
932,2024-07-12 12:03:00+0530,52520.8,52528.2,52505.0,52514.65,
933,2024-07-12 12:04:00+0530,52517.1,52524.9,52504.25,52518.15,
934,2024-07-12 12:05:00+0530,52514.15,52519.85,52507.15,52513.95,
935,2024-07-12 12:06:00+0530,52513.75,52524.0,52503.15,52514.15,
936,2024-07-12 12:07:00+0530,52510.75,52521.3,52502.05,52512.6,
937,2024-07-12 12:08:00+0530,52509.55,52521.55,52504.9,52506.35,
938,2024-07-12 12:09:00+0530,52507.2,52509.15,52490.6,52505.0,
939,2024-07-12 12:10:00+0530,52509.95,52511.9,52491.5,52496.35,
940,2024-07-12 12:11:00+0530,52493.5,52502.65,52485.5,52488.75,
941,2024-07-12 12:12:00+0530,52488.4,52506.55,52486.75,52505.8,
942,2024-07-12 12:13:00+0530,52504.45,52509.5,52495.75,52502.25,
943,2024-07-12 12:14:00+0530,52495.9,52514.0,52479.2,52513.1,
944,2024-07-12 12:15:00+0530,52508.0,52515.0,52502.95,52509.7,
945,2024-07-12 12:16:00+0530,52509.35,52514.8,52495.55,52504.2,
946,2024-07-12 12:17:00+0530,52504.15,52509.45,52486.05,52489.2,
947,2024-07-12 12:18:00+0530,52492.1,52506.3,52469.3,52502.35,
948,2024-07-12 12:19:00+0530,52503.35,52509.35,52485.15,52489.45,
949,2024-07-12 12:20:00+0530,52490.3,52499.5,52479.15,52483.7,
950,2024-07-12 12:21:00+0530,52483.6,52488.7,52470.85,52475.85,
951,2024-07-12 12:22:00+0530,52479.85,52493.95,52471.85,52488.7,
952,2024-07-12 12:23:00+0530,52485.6,52499.9,52485.6,52487.5,
953,2024-07-12 12:24:00+0530,52490.9,52505.35,52479.55,52499.8,
954,2024-07-12 12:25:00+0530,52502.5,52507.35,52495.35,52501.3,
955,2024-07-12 12:26:00+0530,52501.7,52522.25,52499.2,52509.0,
956,2024-07-12 12:27:00+0530,52511.2,52516.95,52497.2,52497.2,
957,2024-07-12 12:28:00+0530,52501.7,52514.6,52491.4,52503.9,
958,2024-07-12 12:29:00+0530,52500.65,52503.0,52479.4,52489.35,
959,2024-07-12 12:30:00+0530,52488.75,52500.6,52476.6,52479.45,
960,2024-07-12 12:31:00+0530,52477.75,52489.05,52467.45,52467.45,
961,2024-07-12 12:32:00+0530,52468.55,52481.35,52444.65,52477.85,
962,2024-07-12 12:33:00+0530,52474.55,52489.05,52472.5,52481.5,
963,2024-07-12 12:34:00+0530,52486.75,52488.1,52472.65,52484.95,
964,2024-07-12 12:35:00+0530,52489.35,52489.8,52473.75,52486.35,
965,2024-07-12 12:36:00+0530,52482.9,52498.75,52475.6,52489.1,
966,2024-07-12 12:37:00+0530,52491.7,52492.75,52466.05,52469.65,
967,2024-07-12 12:38:00+0530,52469.2,52506.2,52468.05,52505.7,
968,2024-07-12 12:39:00+0530,52505.6,52513.6,52493.0,52500.6,
969,2024-07-12 12:40:00+0530,52501.05,52515.65,52494.3,52507.45,
970,2024-07-12 12:41:00+0530,52507.95,52528.15,52506.2,52527.55,
971,2024-07-12 12:42:00+0530,52528.55,52540.6,52518.7,52538.15,
972,2024-07-12 12:43:00+0530,52542.05,52560.6,52537.2,52544.35,
973,2024-07-12 12:44:00+0530,52548.05,52556.7,52538.05,52550.85,
974,2024-07-12 12:45:00+0530,52550.1,52560.05,52532.45,52538.8,
975,2024-07-12 12:46:00+0530,52546.9,52552.5,52532.9,52539.9,
976,2024-07-12 12:47:00+0530,52539.6,52542.45,52509.1,52536.95,
977,2024-07-12 12:48:00+0530,52532.6,52543.65,52517.45,52539.65,
978,2024-07-12 12:49:00+0530,52535.0,52547.5,52527.2,52541.6,
979,2024-07-12 12:50:00+0530,52539.55,52556.0,52527.8,52553.4,
980,2024-07-12 12:51:00+0530,52551.1,52559.3,52542.9,52559.0,
981,2024-07-12 12:52:00+0530,52559.4,52573.35,52550.2,52565.65,
982,2024-07-12 12:53:00+0530,52565.35,52568.35,52550.35,52564.35,
983,2024-07-12 12:54:00+0530,52561.45,52563.65,52539.15,52548.15,
984,2024-07-12 12:55:00+0530,52550.3,52571.4,52543.7,52571.3,
985,2024-07-12 12:56:00+0530,52570.85,52586.5,52559.75,52565.35,
986,2024-07-12 12:57:00+0530,52565.2,52568.1,52550.9,52562.6,
987,2024-07-12 12:58:00+0530,52560.95,52571.5,52554.05,52559.35,
988,2024-07-12 12:59:00+0530,52558.1,52567.05,52547.4,52554.1,
989,2024-07-12 13:00:00+0530,52557.65,52560.25,52543.25,52554.65,
990,2024-07-12 13:01:00+0530,52557.2,52566.0,52548.75,52565.7,
991,2024-07-12 13:02:00+0530,52560.4,52567.45,52553.95,52566.4,
992,2024-07-12 13:03:00+0530,52566.55,52603.4,52565.3,52598.9,
993,2024-07-12 13:04:00+0530,52597.4,52617.1,52592.5,52607.3,
994,2024-07-12 13:05:00+0530,52609.0,52632.1,52602.35,52626.85,
995,2024-07-12 13:06:00+0530,52623.55,52637.35,52613.6,52630.2,
996,2024-07-12 13:07:00+0530,52629.85,52631.9,52611.2,52614.1,
997,2024-07-12 13:08:00+0530,52608.75,52618.9,52599.1,52604.6,
998,2024-07-12 13:09:00+0530,52602.9,52611.15,52589.65,52596.45,
999,2024-07-12 13:10:00+0530,52597.6,52607.5,52592.75,52594.2,
1000,2024-07-12 13:11:00+0530,52593.55,52601.35,52577.35,52577.35,
1001,2024-07-12 13:12:00+0530,52580.65,52586.95,52571.85,52586.95,
1002,2024-07-12 13:13:00+0530,52587.1,52599.2,52583.95,52584.4,
1003,2024-07-12 13:14:00+0530,52583.15,52590.95,52572.05,52576.6,
1004,2024-07-12 13:15:00+0530,52574.95,52576.75,52546.1,52554.2,
1005,2024-07-12 13:16:00+0530,52554.7,52556.05,52543.35,52545.35,
1006,2024-07-12 13:17:00+0530,52547.75,52584.7,52545.4,52578.5,
1007,2024-07-12 13:18:00+0530,52578.85,52602.25,52574.95,52591.5,
1008,2024-07-12 13:19:00+0530,52594.65,52616.7,52576.85,52613.25,
1009,2024-07-12 13:20:00+0530,52610.75,52615.85,52581.4,52585.7,
1010,2024-07-12 13:21:00+0530,52587.25,52592.65,52570.85,52576.75,
1011,2024-07-12 13:22:00+0530,52572.35,52576.55,52547.55,52552.8,
1012,2024-07-12 13:23:00+0530,52552.55,52554.8,52537.35,52548.3,
1013,2024-07-12 13:24:00+0530,52544.15,52546.95,52537.05,52542.85,
1014,2024-07-12 13:25:00+0530,52542.15,52545.75,52537.0,52541.1,
1015,2024-07-12 13:26:00+0530,52541.25,52557.1,52538.3,52551.0,
1016,2024-07-12 13:27:00+0530,52552.0,52555.05,52541.5,52541.5,
1017,2024-07-12 13:28:00+0530,52546.4,52564.15,52540.65,52550.55,
1018,2024-07-12 13:29:00+0530,52547.3,52561.0,52542.35,52555.15,
1019,2024-07-12 13:30:00+0530,52551.35,52557.2,52545.6,52546.3,
1020,2024-07-12 13:31:00+0530,52545.05,52554.1,52537.25,52549.7,
1021,2024-07-12 13:32:00+0530,52551.45,52567.85,52544.4,52564.0,
1022,2024-07-12 13:33:00+0530,52560.2,52569.45,52551.7,52560.65,
1023,2024-07-12 13:34:00+0530,52563.35,52580.15,52554.35,52566.4,
1024,2024-07-12 13:35:00+0530,52573.7,52586.25,52567.95,52581.25,
1025,2024-07-12 13:36:00+0530,52582.85,52586.15,52554.75,52558.45,
1026,2024-07-12 13:37:00+0530,52558.4,52560.6,52546.25,52550.6,
1027,2024-07-12 13:38:00+0530,52552.6,52554.05,52538.85,52544.45,
1028,2024-07-12 13:39:00+0530,52551.1,52554.7,52534.0,52537.65,
1029,2024-07-12 13:40:00+0530,52533.6,52551.0,52532.0,52544.6,
1030,2024-07-12 13:41:00+0530,52545.3,52552.2,52541.25,52546.25,
1031,2024-07-12 13:42:00+0530,52548.55,52555.0,52540.25,52544.55,
1032,2024-07-12 13:43:00+0530,52546.15,52568.3,52540.55,52563.75,
1033,2024-07-12 13:44:00+0530,52557.55,52570.95,52554.55,52560.55,
1034,2024-07-12 13:45:00+0530,52567.7,52576.1,52548.6,52558.35,
1035,2024-07-12 13:46:00+0530,52555.25,52576.65,52550.2,52571.5,
1036,2024-07-12 13:47:00+0530,52572.05,52572.05,52559.6,52563.2,
1037,2024-07-12 13:48:00+0530,52563.65,52572.45,52558.5,52568.5,
1038,2024-07-12 13:49:00+0530,52567.45,52574.7,52552.95,52563.4,
1039,2024-07-12 13:50:00+0530,52561.55,52565.55,52549.25,52563.1,
1040,2024-07-12 13:51:00+0530,52562.95,52575.45,52549.4,52574.1,
1041,2024-07-12 13:52:00+0530,52573.35,52580.65,52560.95,52569.9,
1042,2024-07-12 13:53:00+0530,52569.7,52571.8,52555.45,52559.2,
1043,2024-07-12 13:54:00+0530,52559.9,52562.15,52547.3,52547.4,
1044,2024-07-12 13:55:00+0530,52550.6,52564.05,52544.85,52558.8,
1045,2024-07-12 13:56:00+0530,52554.35,52560.2,52544.9,52546.1,
1046,2024-07-12 13:57:00+0530,52547.65,52561.55,52542.35,52549.75,
1047,2024-07-12 13:58:00+0530,52554.0,52563.85,52547.45,52562.7,
1048,2024-07-12 13:59:00+0530,52556.25,52571.0,52554.7,52568.35,
1049,2024-07-12 14:00:00+0530,52568.05,52573.65,52560.85,52562.15,
1050,2024-07-12 14:01:00+0530,52564.75,52582.3,52560.65,52578.1,
1051,2024-07-12 14:02:00+0530,52574.7,52582.1,52566.35,52575.9,
1052,2024-07-12 14:03:00+0530,52577.15,52581.75,52558.0,52580.15,
1053,2024-07-12 14:04:00+0530,52571.65,52580.9,52526.3,52544.0,
1054,2024-07-12 14:05:00+0530,52540.65,52550.0,52526.9,52548.85,
1055,2024-07-12 14:06:00+0530,52548.4,52552.85,52523.9,52544.15,
1056,2024-07-12 14:07:00+0530,52537.65,52545.8,52517.45,52523.6,
1057,2024-07-12 14:08:00+0530,52523.3,52525.15,52497.85,52514.9,
1058,2024-07-12 14:09:00+0530,52513.75,52537.8,52511.65,52519.55,
1059,2024-07-12 14:10:00+0530,52516.5,52531.85,52510.1,52510.1,
1060,2024-07-12 14:11:00+0530,52510.2,52519.95,52493.15,52507.75,
1061,2024-07-12 14:12:00+0530,52504.45,52523.7,52493.45,52514.5,
1062,2024-07-12 14:13:00+0530,52517.3,52535.05,52513.0,52535.05,
1063,2024-07-12 14:14:00+0530,52538.4,52538.55,52519.2,52528.55,
1064,2024-07-12 14:15:00+0530,52527.85,52532.35,52511.8,52529.5,
1065,2024-07-12 14:16:00+0530,52528.85,52536.9,52514.3,52530.9,
1066,2024-07-12 14:17:00+0530,52531.75,52542.6,52513.35,52520.1,
1067,2024-07-12 14:18:00+0530,52516.8,52527.1,52504.0,52507.3,
1068,2024-07-12 14:19:00+0530,52505.25,52520.4,52486.95,52486.95,
1069,2024-07-12 14:20:00+0530,52481.35,52505.1,52481.35,52497.2,
1070,2024-07-12 14:21:00+0530,52498.75,52510.3,52491.8,52500.15,
1071,2024-07-12 14:22:00+0530,52500.35,52515.85,52491.0,52496.15,
1072,2024-07-12 14:23:00+0530,52494.95,52505.0,52466.6,52467.8,
1073,2024-07-12 14:24:00+0530,52470.0,52471.15,52444.85,52448.7,
1074,2024-07-12 14:25:00+0530,52451.95,52470.9,52445.4,52452.55,
1075,2024-07-12 14:26:00+0530,52452.8,52456.8,52432.5,52432.5,
1076,2024-07-12 14:27:00+0530,52439.0,52448.85,52413.8,52413.8,
1077,2024-07-12 14:28:00+0530,52410.65,52438.1,52404.55,52438.1,
1078,2024-07-12 14:29:00+0530,52439.2,52453.7,52428.25,52433.05,
1079,2024-07-12 14:30:00+0530,52429.4,52444.5,52420.6,52437.0,
1080,2024-07-12 14:31:00+0530,52435.2,52439.8,52408.3,52415.95,
1081,2024-07-12 14:32:00+0530,52414.35,52424.0,52385.5,52417.45,
1082,2024-07-12 14:33:00+0530,52420.2,52420.2,52382.75,52399.45,
1083,2024-07-12 14:34:00+0530,52400.65,52407.45,52385.55,52399.95,
1084,2024-07-12 14:35:00+0530,52400.55,52417.85,52394.7,52408.9,
1085,2024-07-12 14:36:00+0530,52403.0,52414.55,52383.4,52413.4,
1086,2024-07-12 14:37:00+0530,52414.75,52417.7,52396.4,52405.35,
1087,2024-07-12 14:38:00+0530,52407.1,52416.95,52395.25,52413.05,
1088,2024-07-12 14:39:00+0530,52413.35,52416.1,52402.35,52406.7,
1089,2024-07-12 14:40:00+0530,52407.9,52420.85,52396.95,52400.55,
1090,2024-07-12 14:41:00+0530,52398.15,52419.35,52391.25,52407.8,
